Head_Trace,Obj_Trace,LAT,mae_euc,mae_ang,mae_pos_error
1,1,0.04,0.0015899277127981986,1.033541960831723,0.01385574483449965
1,1,0.06,0.0027504315038871623,1.516205400719366,0.020446977979047674
1,1,0.08,0.004251888429703564,1.9958378820646838,0.028143819390936905
1,1,0.1,0.005954384082356631,2.480273275316168,0.03605823930278406
1,1,0.2,0.017925672317557158,4.781567151673088,0.08041341093771312
2,1,0.04,0.0015677670952551374,1.0409471607822223,0.016403116522979707
2,1,0.06,0.002637628462865424,1.5456466115284002,0.02470404161914317
2,1,0.08,0.003992042391525842,2.0350951670180173,0.0344570066528729
2,1,0.1,0.005547477518080599,2.5304789774196923,0.04501653836808077
2,1,0.2,0.01647253544536279,5.1374032313745195,0.10719830460985018
3,1,0.04,0.0013035674719107007,0.1807960591752323,0.008007726603852296
3,1,0.06,0.002125117540617204,0.3354395993379249,0.014911520671886978
3,1,0.08,0.0031631235797920606,0.5027821436406056,0.022505564314608054
3,1,0.1,0.004300527757219798,0.6806177722668932,0.03060468986314569
3,1,0.2,0.012271225843358819,1.6949751687959305,0.07798572085928973
4,1,0.04,0.0016703693286737368,0.22651359570915888,0.009074500203278896
4,1,0.06,0.0027854248636719494,0.42447869557813256,0.016873854302257605
4,1,0.08,0.0042106438548128585,0.6448395832785624,0.025520208300505637
4,1,0.1,0.005794430769066202,0.88769109165862,0.03515956328135361
4,1,0.2,0.01685663036701639,2.3606096498107463,0.09146294104693052
5,1,0.04,0.0011769662404766757,0.43712119615240963,0.006998474558293003
5,1,0.06,0.0019661852063622624,0.6800478309973064,0.010789695220601903
5,1,0.08,0.00296748028699979,0.9291323657716088,0.014735585690966916
5,1,0.1,0.004076702171061865,1.1857558177340857,0.019258610423670823
5,1,0.2,0.011904039185109589,2.4828501662439617,0.04429447089652298
6,1,0.04,0.0012002927388741129,0.42486036879147454,0.013514496834826122
6,1,0.06,0.0019880566353949873,0.6608416326889086,0.02124556923279868
6,1,0.08,0.003003394157907776,0.9037512157566704,0.03069078421563074
6,1,0.1,0.0041369057145290555,1.155449952454992,0.04105218782500934
6,1,0.2,0.011901074885657986,2.430270482724984,0.10143964173629712
7,1,0.04,0.001271279900356424,1.5775516720648677,0.019994813478252417
7,1,0.06,0.002128298305762129,2.2646419686082226,0.025325297229106567
7,1,0.08,0.0032235448164705835,2.938981105296623,0.032856781225492786
7,1,0.1,0.0044387345960358714,3.60928725079203,0.04134606411735974
7,1,0.2,0.0128999535470048,6.692336243969853,0.08418952087981468
8,1,0.04,0.007184478586150518,1.6690525504969576,0.058250223387527875
8,1,0.06,0.011591255942378151,2.4160354157667006,0.07950147277381152
8,1,0.08,0.0166777389407907,3.1592549513551242,0.10596462845915218
8,1,0.1,0.022234684382983243,3.902283741991073,0.13419218196863117
8,1,0.2,0.05569777139536247,7.259999274989364,0.2829317177396065
9,1,0.04,0.0020919374660133537,1.6706128353808214,0.02706732039574809
9,1,0.06,0.003503437171462203,2.41645594841266,0.03835729723647641
9,1,0.08,0.005264054674948568,3.147103229168724,0.05321122590202758
9,1,0.1,0.007186652182103181,3.8741291394926427,0.06775732611220892
9,1,0.2,0.019681862128805742,7.08089627051277,0.1468110032036654
10,1,0.04,0.002208885126207293,1.3765014959404878,0.0264547585687962
10,1,0.06,0.003628693702585505,2.0097568617913826,0.039838190973584126
10,1,0.08,0.005414525704825946,2.6375970873169705,0.055527881707421754
10,1,0.1,0.007416632433171321,3.2738139962638693,0.07307210115759047
10,1,0.2,0.021002934187336827,6.199484531067313,0.16986074692763126
11,1,0.04,0.002626463784600587,0.5080635853462565,0.02011408951777384
11,1,0.06,0.004986587393040876,0.8048647429466952,0.03070992175917166
11,1,0.08,0.008082059067410741,1.1104802502223228,0.041804227379978104
11,1,0.1,0.011744279461002783,1.430149253619643,0.054049188245354755
11,1,0.2,0.03665067704359597,3.140626669205199,0.12605888798693268
12,1,0.04,0.0019071570514604314,2.8375506719368513,0.0683699838732991
12,1,0.06,0.0032194577029805425,4.084378557181965,0.08595443923430374
12,1,0.08,0.004841193534508524,5.292213690737515,0.10179147115193968
12,1,0.1,0.006622981979673619,6.470421497743445,0.1201373872066247
12,1,0.2,0.018477488493046132,11.695961219423362,0.21768829541701828
13,1,0.04,0.001957099895939544,0.8389243574618038,0.030996213775803923
13,1,0.06,0.0033473523905583045,1.2915318214801197,0.048952374844162025
13,1,0.08,0.0051246965853504935,1.7681793989256052,0.06831630231008241
13,1,0.1,0.0071057057183531855,2.2392989808150476,0.08853356058243894
13,1,0.2,0.02066069527487918,4.628125516658932,0.19591844198167324
14,1,0.04,0.001554858503527879,0.766945355815893,0.016864850004959447
14,1,0.06,0.0026697213201005206,1.1476679190209957,0.025964617553989336
14,1,0.08,0.004105271770647775,1.5375631577343993,0.03540185147959827
14,1,0.1,0.005730982960849979,1.9197349777042847,0.045783440043678535
14,1,0.2,0.0172339436871198,3.917151825673721,0.10486043720746495
15,1,0.04,0.002105466016739992,2.63661292750629,0.03858881076822332
15,1,0.06,0.0032543099933368203,3.761712924193735,0.05281147904114519
15,1,0.08,0.004713347958400201,4.844344665287402,0.07393745716726634
15,1,0.1,0.006357087176171819,5.908890478185103,0.09706954283925073
15,1,0.2,0.01723062695167471,10.74474487447017,0.2213456580767602
